pl1,pl2,pr1,pr2
19.99,19.75,19.04,9.01
19.55,12.36,14.29,17.33
8.77,11.85,9.53,13.9
16.54,3.73,5.53,9.95
15.18,11.86,5.3,12.28
9.97,15.84,18.27,19.5
18.21,17.81,2.67,2.4
8.21,13.96,3.27,11.34
9.32,18.49,5.18,7.55
17.74,7.85,5.96,18.19
11.61,7.88,14.52,10.81
1.86,2.75,10.98,17.03
17.94,8.64,13.41,3.43
4.53,14.44,6.48,2.93
10.77,13.62,1.41,3.12
14.22,15.8,9.9,4.68
4.89,0.46,10.96,2.76
2.84,7.95,5.41,16.84
10.25,2.41,15.34,5.72
13.16,14.46,10.34,5.87
4.08,4.42,10.12,9.67
0.24,7.33,7.1,11.93
10.29,13.15,11.86,19.41
16.59,10.72,16.16,11.49
9.41,13.54,0.55,10.88
0.34,9.42,15.46,12.4
19.33,19.88,13.14,10.91
13.76,10.75,1.44,1.36
16.43,13.89,14.21,2.16
2.04,16.06,0.06,16.54
8.02,8.48,11.82,6.53
5.55,13.47,9.52,17.59
8.09,16.58,16.63,5.37
11.09,7.01,7.97,19.51
9.97,18.23,11.27,3.24
13.33,18.67,13.93,5.86
9.75,10.76,16.43,7.91
9.67,7.6,3.96,18.33
15.14,12.56,2.65,5.92
10.47,13.88,15.19,15.93
16.87,4.94,9.56,16.01
14.78,17.39,3.02,9.14
17.28,9.34,1.5,8.87
2.62,11.24,2.76,10.23
0.41,2.04,13.55,15.71
8.39,12.07,7.41,7.69
8.39,12.67,18.99,4.8
13.68,11.45,13.51,9.46
8.79,9.99,5.43,7.0
12.7,18.42,17.74,17.18
1.74,3.76,5.78,2.93
0.9,6.95,0.33,3.19
17.55,18.27,3.57,12.19
16.86,1.1,14.76,12.23
2.5,2.22,5.18,19.56
9.27,10.93,17.19,4.97
4.01,1.88,12.96,5.03
9.46,10.56,6.53,2.13
2.2,13.36,8.78,16.02
8.02,2.01,2.96,18.18
19.31,8.18,13.57,9.01
13.26,7.26,15.78,17.91
1.46,6.48,9.23,16.58
5.24,2.92,2.83,18.51
19.89,19.44,17.22,3.94
9.32,16.51,11.45,11.41
1.96,15.45,19.53,11.47
5.73,6.01,4.25,3.81
14.03,2.95,7.89,11.45
15.32,4.54,6.48,14.54
14.46,6.12,2.39,16.09
5.85,12.52,8.16,6.04
10.52,12.17,14.32,4.09
10.34,4.38,10.03,18.72
10.68,4.17,5.57,18.66
5.94,17.43,5.34,10.44
6.18,2.9,16.25,1.3
18.54,1.2,6.89,6.21
17.13,19.17,6.6,2.96
17.08,8.67,10.82,19.49
15.74,4.69,8.7,16.89
19.18,15.56,5.33,11.16
17.43,9.07,3.61,14.75
8.0,1.06,5.73,15.26
8.51,17.58,5.01,17.84
3.6,7.17,3.71,19.77
14.42,13.69,10.45,10.79
0.09,1.35,10.53,11.39
4.68,17.94,14.87,4.02
13.29,2.45,0.53,4.2
6.86,0.12,12.0,16.22
8.16,18.89,5.47,19.57
9.77,6.42,3.53,6.45
9.64,9.4,19.76,12.53
8.05,19.37,9.14,10.9
16.62,9.63,19.24,8.38
19.34,15.35,1.21,12.91
15.88,11.08,18.96,3.72
19.42,7.49,14.31,12.54
15.61,4.54,15.21,0.51
